timestamp;open;low;high;close;volume
8/3/2006;1090;1071;1109;1090;224683
8/4/2006;1080;1061;1080;1080;69620
8/7/2006;1109;1080;1109;1109;346518
8/8/2006;1099;1099;1118;1099;175105
8/9/2006;1109;1090;1109;1109;61181
8/10/2006;1109;1109;1118;1109;34810
8/11/2006;1090;1090;1099;1090;10021
8/14/2006;1090;1090;1090;1090;8966
8/15/2006;1080;1080;1099;1080;78586
8/16/2006;1090;1090;1099;1090;47468
8/17/2006;1090;1090;1090;1090;0
8/18/2006;1090;1090;1090;1090;0
8/21/2006;1090;1090;1090;1090;0
8/22/2006;1080;1080;1090;1080;73839
8/23/2006;1090;1090;1194;1147;1082276
8/24/2006;1156;1137;1260;1232;1549047
8/25/2006;1270;1232;1317;1270;849154
8/28/2006;1241;1241;1298;1241;131328
8/29/2006;1241;1241;1270;1241;66455
8/30/2006;1232;1222;1260;1232;42721
8/31/2006;1241;1241;1241;1241;1054
9/1/2006;1251;1251;1260;1251;217299
9/4/2006;1260;1260;1327;1327;496834
9/5/2006;1327;1317;1327;1327;156117
9/6/2006;1317;1279;1317;1317;28480
9/7/2006;1327;1270;1327;1327;17405
9/8/2006;1289;1279;1289;1289;5801
9/11/2006;1270;1270;1279;1270;40084
9/12/2006;1270;1270;1431;1422;2570142
9/13/2006;1431;1384;1488;1431;1453055
9/14/2006;1403;1393;1440;1403;172995
9/15/2006;1384;1384;1384;1384;200948
9/18/2006;1384;1384;1507;1450;2727842
9/19/2006;1440;1422;1459;1440;963605
9/20/2006;1422;1422;1440;1422;128164
9/21/2006;1422;1422;1535;1507;2537441
9/22/2006;1516;1516;1602;1602;2719403
9/25/2006;1611;1564;1611;1611;277952
9/26/2006;1583;1583;1744;1696;2426155
9/27/2006;1725;1725;2038;1971;6745765
9/28/2006;1990;1919;2251;2251;23430855
9/29/2006;1990;1919;2251;2251;0
10/2/2006;1990;1919;2251;2251;0
10/3/2006;1990;1919;2251;2251;0
10/4/2006;2298;1943;2298;2014;3273726
10/5/2006;2061;1896;2085;2061;2391344
10/6/2006;2061;1990;2109;2061;1103373
10/9/2006;2109;1872;2109;1967;2256851
10/10/2006;1943;1919;2085;2061;1649257
10/11/2006;1943;1872;2133;1943;6241020
10/12/2006;1943;1753;2109;2109;15315367
10/13/2006;2085;2038;2251;2227;3675097
10/16/2006;2180;2180;2227;2180;398733
10/17/2006;2251;2156;2275;2251;811179
10/18/2006;2180;2014;2346;2180;13661889
10/19/2006;2180;2133;2417;2417;5706738
10/20/2006;2322;2298;2393;2322;589133
10/23/2006;2322;2322;2322;2322;0
10/24/2006;2322;2322;2322;2322;0
10/25/2006;2322;2322;2322;2322;0
10/26/2006;2322;2322;2322;2322;0
10/27/2006;2322;2322;2322;2322;0
10/30/2006;2322;2275;2346;2322;127109
10/31/2006;2251;2251;2346;2251;308543
11/1/2006;2251;2109;2417;2109;5304840
11/2/2006;2133;1943;2204;1943;16279500
11/3/2006;1990;1967;2109;1990;5362857
11/6/2006;1990;1967;2061;1990;10873921
11/7/2006;2014;1990;2061;2014;1823308
11/8/2006;1990;1990;2014;1990;545357
11/9/2006;1967;1967;2014;1967;1710439
11/10/2006;1967;1967;1990;1967;892930
11/13/2006;1990;1943;2014;1990;1824890
11/14/2006;2061;1967;2061;2061;2836491
11/15/2006;2038;2014;2061;2038;1991556
11/16/2006;2085;2014;2133;2085;7214119
11/17/2006;2085;2061;2133;2085;1040082
11/20/2006;2085;2061;2109;2085;287974
11/21/2006;2109;1896;2109;1896;8043231
11/22/2006;1896;1872;1943;1896;6289015
11/23/2006;1919;1896;1943;1919;1155588
11/24/2006;1896;1896;1919;1896;1084913
11/27/2006;1919;1801;1919;1801;6366019
11/28/2006;1858;1753;1924;1858;4390813
11/29/2006;1877;1848;1896;1877;1015293
11/30/2006;1877;1877;1896;1877;1914025
12/1/2006;1867;1858;1886;1867;287446
12/4/2006;1877;1867;1905;1877;1390819
12/5/2006;1896;1877;1905;1896;646623
12/6/2006;1872;1872;1896;1872;570146
12/7/2006;1877;1867;1886;1877;235231
12/8/2006;1877;1877;1905;1877;600737
12/11/2006;1877;1877;1896;1877;783753
12/12/2006;1877;1877;1886;1877;602319
12/13/2006;1848;1848;1877;1848;373416
12/14/2006;1867;1848;1877;1867;126582
12/15/2006;1877;1858;1877;1858;137657
12/18/2006;1848;1820;1858;1848;239450
12/19/2006;1782;1772;1848;1782;723099
12/20/2006;1791;1772;1810;1791;339661
12/21/2006;1810;1801;1820;1810;249472
12/22/2006;1782;1782;1810;1782;143987
12/25/2006;1782;1782;1810;1782;0
12/26/2006;1772;1772;1801;1772;152425
12/27/2006;1782;1772;1801;1772;225210
12/28/2006;1772;1772;1801;1772;225210
12/29/2006;1772;1772;1791;1772;421412
1/1/2007;1772;1772;1791;1772;0
1/2/2007;1772;1772;1772;1772;0
1/3/2007;1772;1772;1772;1772;0
1/4/2007;1772;1772;1772;1772;0
1/5/2007;1772;1772;1772;1772;0
1/8/2007;1772;1772;1772;1772;0
1/9/2007;1772;1772;1772;1772;0
1/10/2007;1772;1772;1772;1772;0
1/11/2007;1772;1772;1772;1772;0
1/12/2007;1772;1772;1772;1772;0
1/15/2007;1772;1772;1772;1772;0
1/16/2007;1772;1772;1772;1772;0
1/17/2007;1772;1772;1772;1772;0
1/18/2007;1772;1772;1772;1772;0
1/19/2007;1772;1772;1772;1772;0
1/22/2007;1772;1772;1772;1772;0
1/23/2007;1772;1772;1772;1772;0
1/24/2007;1772;1772;1772;1772;0
1/25/2007;1772;1772;1772;1772;0
1/26/2007;1772;1772;1772;1772;0
1/29/2007;1772;1772;1772;1772;0
1/30/2007;1772;1772;1772;1772;0
1/31/2007;1772;1772;1772;1772;0
2/1/2007;1772;1772;1772;1772;0
2/2/2007;1772;1772;1772;1772;0
2/5/2007;1772;1772;1772;1772;0
2/6/2007;1772;1772;1772;1772;0
2/7/2007;1772;1772;1772;1772;0
2/8/2007;1772;1772;1772;1772;0
2/9/2007;1772;1772;1772;1772;0
2/12/2007;1772;1772;1772;1772;0
2/13/2007;1772;1772;1772;1772;0
2/14/2007;1772;1772;1772;1772;0
2/15/2007;1772;1772;1772;1772;0
2/16/2007;1772;1772;1772;1772;0
2/19/2007;1772;1772;1772;1772;0
2/20/2007;1772;1772;1772;1772;0
2/21/2007;1772;1772;1772;1772;0
2/22/2007;1772;1772;1772;1772;0
2/23/2007;1772;1772;1772;1772;0
2/26/2007;1772;1772;1772;1772;0
2/27/2007;1772;1772;1772;1772;0
2/28/2007;1772;1772;1772;1772;0
3/1/2007;1772;1772;1772;1772;0
3/2/2007;1772;1772;1772;1772;0
3/5/2007;1772;1772;1772;1772;0
3/6/2007;1772;1772;1772;1772;0
3/7/2007;1772;1772;1772;1772;0
3/8/2007;1772;1772;1772;1772;0
3/9/2007;1772;1772;1772;1772;0
3/12/2007;1772;1772;1772;1772;0
3/13/2007;1772;1772;1772;1772;0
3/14/2007;1772;1772;1772;1772;0
3/15/2007;1772;1772;1772;1772;0
3/16/2007;1772;1772;1772;1772;0
3/19/2007;1772;1772;1772;1772;0
3/20/2007;1772;1772;1772;1772;0
3/21/2007;1772;1772;1772;1772;0
3/22/2007;1772;1772;1772;1772;0
3/23/2007;1772;1772;1772;1772;0
3/26/2007;1772;1772;1772;1772;0
3/27/2007;1772;1772;1772;1772;0
3/28/2007;1772;1772;1772;1772;0
3/29/2007;1772;1772;1772;1772;0
3/30/2007;1772;1772;1772;1772;0
4/2/2007;1772;1772;1772;1772;0
4/3/2007;1772;1772;1772;1772;0
4/4/2007;1772;1772;1772;1772;0
4/5/2007;1772;1772;1772;1772;0
4/6/2007;1772;1772;1772;1772;0
4/9/2007;1772;1772;1772;1772;0
4/10/2007;1772;1772;1772;1772;0
4/11/2007;1772;1772;1772;1772;0
4/12/2007;1772;1772;1772;1772;0
4/13/2007;1772;1772;1772;1772;0
4/16/2007;1772;1772;1772;1772;0
4/17/2007;1772;1772;1772;1772;0
4/18/2007;1772;1772;1772;1772;0
4/19/2007;1772;1772;1772;1772;0
4/20/2007;1772;1772;1772;1772;0
4/23/2007;1772;1772;1772;1772;0
4/24/2007;1772;1772;1772;1772;0
4/25/2007;1772;1772;1772;1772;0
4/26/2007;1772;1772;1772;1772;0
4/27/2007;1772;1772;1772;1772;0
4/30/2007;1772;1772;1772;1772;0
5/1/2007;1772;1772;1772;1772;0
5/2/2007;1772;1772;1772;1772;0
5/3/2007;1772;1772;1772;1772;0
5/4/2007;1772;1772;1772;1772;0
5/7/2007;1772;1772;1772;1772;0
5/8/2007;1772;1772;1772;1772;0
5/9/2007;1772;1772;1772;1772;0
5/10/2007;1772;1772;1772;1772;0
5/11/2007;1772;1772;1772;1772;0
5/14/2007;1772;1772;1772;1772;0
5/15/2007;1772;1772;1772;1772;0
5/16/2007;1772;1772;1772;1772;0
5/17/2007;1772;1772;1772;1772;0
5/18/2007;1772;1772;1772;1772;0
5/21/2007;1772;1772;1772;1772;0
5/22/2007;1772;1772;1772;1772;0
5/23/2007;1772;1772;1772;1772;0
5/24/2007;1772;1772;1772;1772;0
5/25/2007;1772;1772;1772;1772;0
5/28/2007;1772;1772;1772;1772;0
5/29/2007;1772;1772;1772;1772;0
5/30/2007;1772;1772;1772;1772;0
5/31/2007;1772;1772;1772;1772;0
6/1/2007;1772;1772;1772;1772;0
6/4/2007;1772;1772;1772;1772;0
6/5/2007;1772;1772;1772;1772;0
6/6/2007;1772;1772;1772;1772;0
6/7/2007;1772;1772;1772;1772;0
6/8/2007;1772;1772;1772;1772;0
6/11/2007;1772;1772;1772;1772;0
6/12/2007;1772;1772;1772;1772;0
6/13/2007;1772;1772;1772;1772;0
6/14/2007;1772;1772;1772;1772;0
6/15/2007;1772;1772;1772;1772;0
6/18/2007;1772;1772;1772;1772;0
6/19/2007;1772;1772;1772;1772;0
6/20/2007;1772;1772;1772;1772;0
6/21/2007;1772;1772;1772;1772;0
6/22/2007;1772;1772;1772;1772;0
6/25/2007;1772;1772;1772;1772;0
6/26/2007;1772;1772;1772;1772;0
6/27/2007;1772;1772;1772;1772;0
6/28/2007;1772;1772;1772;1772;0
6/29/2007;1772;1772;1772;1772;0
7/2/2007;1772;1772;1772;1772;0
7/3/2007;1772;1772;1772;1772;0
7/4/2007;1772;1772;1772;1772;0
7/5/2007;1772;1772;1772;1772;0
7/6/2007;1772;1772;1772;1772;0
7/9/2007;1772;1772;1772;1772;0
7/10/2007;1772;1772;1772;1772;0
7/11/2007;1772;1772;1772;1772;0
7/12/2007;1772;1772;1772;1772;0
7/13/2007;1772;1772;1772;1772;0
7/16/2007;1772;1772;1772;1772;0
7/17/2007;1772;1772;1772;1772;0
7/18/2007;1772;1772;1772;1772;0
7/19/2007;1772;1772;1772;1772;0
7/20/2007;1772;1772;1772;1772;0
7/23/2007;1772;1772;1772;1772;0
7/24/2007;1772;1772;1772;1772;0
7/25/2007;1772;1772;1772;1772;0
7/26/2007;1772;1772;1772;1772;0
7/27/2007;1772;1772;1772;1772;0
7/30/2007;1772;1772;1772;1772;0
7/31/2007;1772;1772;1772;1772;0
8/1/2007;1772;1772;1772;1772;0
8/2/2007;1772;1772;1772;1772;0
8/3/2007;1772;1772;1772;1772;0
8/6/2007;1772;1772;1772;1772;0
8/7/2007;1772;1772;1772;1772;0
8/8/2007;1772;1772;1772;1772;0
8/9/2007;1772;1772;1772;1772;0
8/10/2007;1772;1772;1772;1772;0
8/13/2007;1772;1772;1772;1772;0
8/14/2007;1772;1772;1772;1772;0
8/15/2007;1772;1772;1772;1772;0
8/16/2007;1772;1772;1772;1772;0
8/17/2007;1772;1772;1772;1772;0
8/20/2007;1772;1772;1772;1772;0
8/21/2007;1772;1772;1772;1772;0
8/22/2007;1772;1772;1772;1772;0
8/23/2007;1772;1772;1772;1772;0
8/24/2007;1772;1772;1772;1772;0
8/27/2007;1772;1772;1772;1772;0
8/28/2007;1772;1772;1772;1772;0
8/29/2007;1772;1772;1772;1772;0
8/30/2007;1772;1772;1772;1772;0
8/31/2007;1772;1772;1772;1772;0
9/3/2007;1772;1772;1772;1772;0
9/4/2007;1772;1772;1772;1772;0
9/5/2007;1772;1772;1772;1772;0
9/6/2007;1772;1772;1772;1772;0
9/7/2007;1772;1772;1772;1772;0
9/10/2007;1772;1772;1772;1772;0
9/11/2007;1772;1772;1772;1772;0
9/12/2007;1772;1772;1772;1772;0
9/13/2007;1772;1772;1772;1772;0
9/14/2007;1772;1772;1772;1772;0
9/17/2007;1772;1772;1772;1772;0
9/18/2007;1772;1772;1772;1772;0
9/19/2007;1772;1772;1772;1772;0
9/20/2007;1772;1772;1772;1772;0
9/21/2007;1772;1772;1772;1772;0
9/24/2007;1772;1772;1772;1772;0
9/25/2007;1772;1772;1772;1772;0
9/26/2007;1772;1772;1772;1772;0
9/27/2007;1772;1772;1772;1772;0
9/28/2007;1772;1772;1772;1772;0
10/1/2007;1772;1772;1772;1772;0
10/2/2007;1772;1772;1772;1772;0
10/3/2007;1772;1772;1772;1772;0
10/4/2007;1772;1772;1772;1772;0
10/5/2007;1772;1772;1772;1772;0
10/8/2007;1772;1772;1772;1772;0
10/9/2007;1772;1772;1772;1772;0
10/10/2007;1772;1772;1772;1772;0
10/11/2007;1772;1772;1772;1772;0
10/12/2007;1772;1772;1772;1772;0
10/15/2007;1772;1772;1772;1772;0
10/16/2007;1772;1772;1772;1772;0
10/17/2007;1772;1772;1772;1772;0
10/18/2007;1772;1772;1772;1772;0
10/19/2007;1772;1772;1772;1772;0
10/22/2007;1772;1772;1772;1772;0
10/23/2007;1772;1772;1772;1772;0
10/24/2007;1772;1772;1772;1772;0
10/25/2007;1772;1772;1772;1772;0
10/26/2007;1772;1772;1772;1772;0
10/29/2007;1772;1772;1772;1772;0
10/30/2007;1772;1772;1772;1772;0
10/31/2007;1772;1772;1772;1772;0
11/1/2007;1772;1772;1772;1772;0
11/2/2007;1772;1772;1772;1772;0
11/5/2007;1772;1772;1772;1772;0
11/6/2007;1772;1772;1772;1772;0
11/7/2007;1772;1772;1772;1772;0
11/8/2007;1772;1772;1772;1772;0
11/9/2007;1772;1772;1772;1772;0
11/12/2007;1772;1772;1772;1772;0
11/13/2007;1772;1772;1772;1772;0
11/14/2007;1772;1772;1772;1772;0
11/15/2007;1772;1772;1772;1772;0
11/16/2007;1772;1772;1772;1772;0
11/19/2007;1772;1772;1772;1772;0
11/20/2007;1772;1772;1772;1772;0
11/21/2007;1772;1772;1772;1772;0
11/22/2007;1772;1772;1772;1772;0
11/23/2007;1772;1772;1772;1772;0
11/26/2007;1772;1772;1772;1772;0
11/27/2007;1772;1772;1772;1772;0
11/28/2007;1772;1772;1772;1772;0
11/29/2007;1772;1772;1772;1772;0
11/30/2007;1772;1772;1772;1772;0
12/3/2007;1772;1772;1772;1772;0
12/4/2007;1772;1772;1772;1772;0
12/5/2007;1772;1772;1772;1772;0
12/6/2007;1772;1772;1772;1772;0
12/7/2007;1772;1772;1772;1772;0
12/10/2007;1772;1772;1772;1772;0
12/11/2007;1772;1772;1772;1772;0
12/12/2007;1772;1772;1772;1772;0
12/13/2007;1772;1772;1772;1772;0
12/14/2007;1772;1772;1772;1772;0
12/17/2007;1772;1772;1772;1772;0
12/18/2007;1772;1772;1772;1772;0
12/19/2007;1772;1772;1772;1772;0
12/20/2007;1772;1772;1772;1772;0
12/21/2007;1772;1772;1772;1772;0
12/24/2007;1772;1772;1772;1772;0
12/25/2007;1772;1772;1772;1772;0
12/26/2007;1772;1772;1772;1772;0
12/27/2007;1772;1772;1772;1772;0
12/28/2007;1772;1772;1772;1772;0
12/31/2007;1772;1772;1772;1772;0
1/1/2008;1772;1772;1772;1772;0
1/2/2008;1772;1772;1772;1772;0
1/3/2008;1772;1772;1772;1772;0
1/4/2008;1772;1772;1772;1772;0
1/7/2008;1772;1772;1772;1772;0
1/8/2008;1772;1772;1772;1772;0
1/9/2008;1772;1772;1772;1772;0
1/10/2008;1772;1772;1772;1772;0
1/11/2008;1772;1772;1772;1772;0
1/14/2008;1772;1772;1772;1772;0
1/15/2008;1772;1772;1772;1772;0
1/16/2008;1772;1772;1772;1772;0
1/17/2008;1772;1772;1772;1772;0
1/18/2008;1772;1772;1772;1772;0
1/21/2008;1772;1772;1772;1772;0
1/22/2008;1772;1772;1772;1772;0
1/23/2008;1772;1772;1772;1772;0
1/24/2008;1772;1772;1772;1772;0
1/25/2008;1772;1772;1772;1772;0
1/28/2008;1772;1772;1772;1772;0
1/29/2008;1772;1772;1772;1772;0
1/30/2008;1772;1772;1772;1772;0
1/31/2008;1772;1772;1772;1772;0
2/1/2008;1772;1772;1772;1772;0
2/4/2008;1772;1772;1772;1772;0
2/5/2008;1772;1772;1772;1772;0
2/6/2008;1772;1772;1772;1772;0
2/7/2008;1772;1772;1772;1772;0
2/8/2008;1772;1772;1772;1772;0
2/11/2008;1772;1772;1772;1772;0
2/12/2008;1772;1772;1772;1772;0
2/13/2008;1772;1772;1772;1772;0
2/14/2008;1772;1772;1772;1772;0
2/15/2008;1772;1772;1772;1772;0
2/18/2008;1772;1772;1772;1772;0
2/19/2008;1772;1772;1772;1772;0
2/20/2008;1772;1772;1772;1772;0
2/21/2008;1772;1772;1772;1772;0
2/22/2008;1772;1772;1772;1772;0
2/25/2008;1772;1772;1772;1772;0
2/26/2008;1772;1772;1772;1772;0
2/27/2008;1772;1772;1772;1772;0
2/28/2008;1772;1772;1772;1772;0
2/29/2008;1772;1772;1772;1772;0
3/3/2008;1772;1772;1772;1772;0
3/4/2008;1772;1772;1772;1772;0
3/5/2008;1772;1772;1772;1772;0
3/6/2008;1772;1772;1772;1772;0
3/7/2008;1772;1772;1772;1772;0
3/10/2008;1772;1772;1772;1772;0
3/11/2008;1772;1772;1772;1772;0
3/12/2008;1772;1772;1772;1772;0
3/13/2008;1772;1772;1772;1772;0
3/14/2008;1772;1772;1772;1772;0
3/17/2008;1772;1772;1772;1772;0
3/18/2008;1772;1772;1772;1772;0
3/19/2008;1772;1772;1772;1772;0
3/20/2008;1772;1772;1772;1772;0
3/21/2008;1772;1772;1772;1772;0
3/24/2008;1772;1772;1772;1772;0
3/25/2008;1772;1772;1772;1772;0
3/26/2008;1772;1772;1772;1772;0
3/27/2008;1772;1772;1772;1772;0
3/28/2008;1772;1772;1772;1772;0
3/31/2008;1772;1772;1772;1772;0
4/1/2008;1772;1772;1772;1772;0
4/2/2008;1772;1772;1772;1772;0
4/3/2008;1772;1772;1772;1772;0
4/4/2008;1772;1772;1772;1772;0
4/7/2008;1772;1772;1772;1772;0
4/8/2008;1772;1772;1772;1772;0
4/9/2008;1772;1772;1772;1772;0
4/10/2008;1772;1772;1772;1772;0
4/11/2008;1772;1772;1772;1772;0
4/14/2008;1772;1772;1772;1772;0
4/15/2008;1772;1772;1772;1772;0
4/16/2008;1772;1772;1772;1772;0
4/17/2008;1772;1772;1772;1772;0
4/18/2008;1772;1772;1772;1772;0
4/21/2008;1772;1772;1772;1772;0
4/22/2008;1772;1772;1772;1772;0
4/23/2008;1772;1772;1772;1772;0
4/24/2008;1772;1772;1772;1772;0
4/25/2008;1772;1772;1772;1772;0
4/28/2008;1772;1772;1772;1772;0
4/29/2008;1772;1772;1772;1772;0
4/30/2008;1772;1772;1772;1772;0
5/1/2008;1772;1772;1772;1772;0
5/2/2008;1772;1772;1772;1772;0
5/5/2008;1772;1772;1772;1772;0
5/6/2008;1772;1772;1772;1772;0
5/7/2008;1772;1772;1772;1772;0
5/8/2008;1772;1772;1772;1772;0
5/9/2008;1772;1772;1772;1772;0
5/12/2008;1772;1772;1772;1772;0
5/13/2008;1772;1772;1772;1772;0
5/14/2008;1772;1772;1772;1772;0
5/15/2008;1772;1772;1772;1772;0
5/16/2008;1772;1772;1772;1772;0
5/19/2008;1772;1772;1772;1772;0
5/20/2008;1772;1772;1772;1772;0
5/21/2008;1772;1772;1772;1772;0
5/22/2008;1772;1772;1772;1772;0
5/23/2008;1772;1772;1772;1772;0
5/26/2008;1772;1772;1772;1772;0
5/27/2008;1772;1772;1772;1772;0
5/28/2008;1772;1772;1772;1772;0
5/29/2008;1772;1772;1772;1772;0
5/30/2008;1772;1772;1772;1772;0
6/2/2008;1772;1772;1772;1772;0
6/3/2008;1772;1772;1772;1772;0
6/4/2008;1772;1772;1772;1772;0
6/5/2008;1772;1772;1772;1772;0
6/6/2008;1772;1772;1772;1772;0
6/9/2008;1772;1772;1772;1772;0
6/10/2008;1772;1772;1772;1772;0
6/11/2008;1772;1772;1772;1772;0
6/12/2008;1772;1772;1772;1772;0
6/13/2008;1772;1772;1772;1772;0
6/16/2008;1772;1772;1772;1772;0
6/17/2008;1772;1772;1772;1772;0
6/18/2008;1772;1772;1772;1772;0
6/19/2008;1772;1772;1772;1772;0
6/20/2008;1772;1772;1772;1772;0
6/23/2008;1772;1772;1772;1772;0
6/24/2008;1772;1772;1772;1772;0
6/25/2008;1772;1772;1772;1772;0
6/26/2008;1772;1772;1772;1772;0
6/27/2008;1772;1772;1772;1772;0
6/30/2008;1772;1772;1772;1772;0
7/1/2008;1772;1772;1772;1772;0
7/2/2008;1772;1772;1772;1772;0
7/3/2008;1772;1772;1772;1772;0
7/4/2008;1772;1772;1772;1772;0
7/7/2008;1772;1772;1772;1772;0
7/8/2008;1772;1772;1772;1772;0
7/9/2008;1772;1772;1772;1772;0
7/10/2008;1772;1772;1772;1772;0
7/11/2008;1772;1772;1772;1772;0
7/14/2008;1772;1772;1772;1772;0
7/15/2008;1772;1772;1772;1772;0
7/16/2008;1772;1772;1772;1772;0
7/17/2008;1772;1772;1772;1772;0
7/18/2008;1772;1772;1772;1772;0
7/21/2008;1772;1772;1772;1772;0
7/22/2008;1772;1772;1772;1772;0
7/23/2008;1772;1772;1772;1772;0
7/24/2008;1772;1772;1772;1772;0
7/25/2008;1772;1772;1772;1772;0
7/28/2008;1772;1772;1772;1772;0
7/29/2008;1772;1772;1772;1772;0
7/30/2008;1772;1772;1772;1772;0
7/31/2008;1772;1772;1772;1772;0
8/1/2008;1772;1772;1772;1772;0
8/4/2008;1772;1772;1772;1772;0
8/5/2008;1772;1772;1772;1772;0
8/6/2008;1772;1772;1772;1772;0
8/7/2008;1772;1772;1772;1772;0
8/8/2008;1772;1772;1772;1772;0
8/11/2008;1772;1772;1772;1772;0
8/12/2008;1772;1772;1772;1772;0
8/13/2008;1772;1772;1772;1772;0
8/14/2008;1772;1772;1772;1772;0
8/15/2008;1772;1772;1772;1772;0
8/18/2008;1772;1772;1772;1772;0
8/19/2008;1772;1772;1772;1772;0
8/20/2008;1772;1772;1772;1772;0
8/21/2008;1772;1772;1772;1772;0
8/22/2008;1772;1772;1772;1772;0
8/25/2008;1772;1772;1772;1772;0
8/26/2008;1772;1772;1772;1772;0
8/27/2008;1772;1772;1772;1772;0
8/28/2008;1772;1772;1772;1772;0
8/29/2008;1772;1772;1772;1772;0
9/1/2008;1772;1772;1772;1772;0
9/2/2008;1772;1772;1772;1772;0
9/3/2008;1772;1772;1772;1772;0
9/4/2008;1772;1772;1772;1772;0
9/5/2008;1772;1772;1772;1772;0
9/8/2008;1772;1772;1772;1772;0
9/9/2008;1772;1772;1772;1772;0
9/10/2008;1772;1772;1772;1772;0
9/11/2008;1772;1772;1772;1772;0
9/12/2008;1772;1772;1772;1772;0
9/15/2008;1772;1772;1772;1772;0
9/16/2008;1772;1772;1772;1772;0
9/17/2008;1772;1772;1772;1772;0
9/18/2008;1772;1772;1772;1772;0
9/19/2008;1772;1772;1772;1772;0
9/22/2008;1772;1772;1772;1772;0
9/23/2008;1772;1772;1772;1772;0
9/24/2008;1772;1772;1772;1772;0
9/25/2008;1772;1772;1772;1772;0
9/26/2008;1772;1772;1772;1772;0
9/29/2008;1772;1772;1772;1772;0
9/30/2008;1772;1772;1772;1772;0
10/1/2008;1772;1772;1772;1772;0
10/2/2008;1772;1772;1772;1772;0
10/3/2008;1772;1772;1772;1772;0
10/6/2008;1772;1772;1772;1772;0
10/7/2008;1772;1772;1772;1772;0
10/8/2008;1772;1772;1772;1772;0
10/9/2008;1772;1772;1772;1772;0
10/10/2008;1772;1772;1772;1772;0
10/13/2008;1772;1772;1772;1772;0
10/14/2008;1772;1772;1772;1772;0
10/15/2008;1772;1772;1772;1772;0
10/16/2008;1772;1772;1772;1772;0
10/17/2008;1772;1772;1772;1772;0
10/20/2008;1772;1772;1772;1772;0
10/21/2008;1772;1772;1772;1772;0
10/22/2008;1772;1772;1772;1772;0
10/23/2008;1772;1772;1772;1772;0
10/24/2008;1772;1772;1772;1772;0
10/27/2008;1772;1772;1772;1772;0
10/28/2008;1772;1772;1772;1772;0
10/29/2008;1772;1772;1772;1772;0
10/30/2008;1772;1772;1772;1772;0
10/31/2008;1772;1772;1772;1772;0
11/3/2008;1772;1772;1772;1772;0
11/4/2008;1772;1772;1772;1772;0
11/5/2008;1772;1772;1772;1772;0
11/6/2008;1772;1772;1772;1772;0
11/7/2008;1772;1772;1772;1772;0
11/10/2008;1772;1772;1772;1772;0
11/11/2008;1772;1772;1772;1772;0
11/12/2008;1772;1772;1772;1772;0
11/13/2008;1772;1772;1772;1772;0
11/14/2008;1772;1772;1772;1772;0
11/17/2008;1772;1772;1772;1772;0
11/18/2008;1772;1772;1772;1772;0
11/19/2008;1772;1772;1772;1772;0
11/20/2008;1772;1772;1772;1772;0
11/21/2008;1772;1772;1772;1772;0
11/24/2008;1772;1772;1772;1772;0
11/25/2008;1772;1772;1772;1772;0
11/26/2008;1772;1772;1772;1772;0
11/27/2008;1772;1772;1772;1772;0
11/28/2008;1772;1772;1772;1772;0
12/1/2008;1772;1772;1772;1772;0
12/2/2008;1772;1772;1772;1772;0
12/3/2008;1772;1772;1772;1772;0
12/4/2008;1772;1772;1772;1772;0
12/5/2008;1772;1772;1772;1772;0
12/8/2008;1772;1772;1772;1772;0
12/9/2008;1772;1772;1772;1772;0
12/10/2008;1772;1772;1772;1772;0
12/11/2008;1772;1772;1772;1772;0
12/12/2008;1772;1772;1772;1772;0
12/15/2008;1772;1772;1772;1772;0
12/16/2008;1772;1772;1772;1772;0
12/17/2008;1772;1772;1772;1772;0
12/18/2008;1772;1772;1772;1772;0
12/19/2008;1772;1772;1772;1772;0
12/22/2008;1772;1772;1772;1772;0
12/23/2008;1772;1772;1772;1772;0
12/24/2008;1772;1772;1772;1772;0
12/25/2008;1772;1772;1772;1772;0
12/26/2008;1772;1772;1772;1772;0
12/29/2008;1772;1772;1772;1772;0
12/30/2008;1772;1772;1772;1772;0
12/31/2008;1772;1772;1772;1772;0
1/1/2009;1772;1772;1772;1772;0
1/2/2009;1772;1772;1772;1772;0
1/5/2009;1772;1772;1772;1772;0
1/6/2009;1772;1772;1772;1772;0
1/7/2009;1772;1772;1772;1772;0
1/8/2009;1772;1772;1772;1772;0
1/9/2009;1772;1772;1772;1772;0
1/12/2009;1772;1772;1772;1772;0
1/13/2009;1772;1772;1772;1772;0
1/14/2009;1772;1772;1772;1772;0
1/15/2009;1772;1772;1772;1772;0
1/16/2009;1772;1772;1772;1772;0
1/19/2009;1772;1772;1772;1772;0
1/20/2009;1772;1772;1772;1772;0
1/21/2009;1772;1772;1772;1772;0
1/22/2009;1772;1772;1772;1772;0
1/23/2009;1772;1772;1772;1772;0
1/26/2009;1772;1772;1772;1772;0
1/27/2009;1772;1772;1772;1772;0
1/28/2009;1772;1772;1772;1772;0
1/29/2009;1772;1772;1772;1772;0
1/30/2009;1772;1772;1772;1772;0
2/2/2009;1772;1772;1772;1772;0
2/3/2009;1772;1772;1772;1772;0
2/4/2009;1772;1772;1772;1772;0
2/5/2009;1772;1772;1772;1772;0
2/6/2009;1772;1772;1772;1772;0
2/9/2009;1772;1772;1772;1772;0
2/10/2009;1772;1772;1772;1772;0
